163351	MOUSE37039	1:m	
163351	626578	1:m	
163351	100702	1:m	
163351	MOUSE37044	1:m	
23507	433926	1:1	289409
84230	100604	1:1	829545
55144	231549	1:1	289261
284695	54367	1:1	821194
343472	104382	1:1	874267
84146	52397	1:1	882735
164045	330149	1:1	870348
8317	12545	1:1	572965
7049	21814	1:1	896248
676	114642	1:1	579818
253152	384214	1:1	821270
HUMAN01263	MOUSE37088	1:1	895628
388649	MOUSE37093	1:m	
388649	MOUSE37094	1:m	838583
11146	170823	1:1	890698
79871	231571	1:1	
2672	MOUSE37107	1:1	870312
6125	100503670	1:1	866268
388650	67266	1:1	873589
22823	17765	1:1	802225
50999	73130	1:1	523134
HUMAN01275	73254	1:1	574534
1810	13486	1:1	571857
HUMAN01277	214459	1:1	576433
8412	29815	1:1	905437
30836	99480	1:1	880667
2730	14630	1:1	816592
24	11304	1:1	574461
9411	MOUSE31396	1:1	
5825	19299	1:1	571795
2152	14066	1:1	870504
126969	213603	1:1	809323
1266	71994	1:1	567589
199857	66789	1:1	806519
148534	99887	1:1	744352
25950	66568	1:1	811272
58155	56195	1:1	873936
1806	99586	1:1	829823
51375	MOUSE31357	1:1	876288
163404	75769	1:1	537236
9890	229791	1:1	730896
HUMAN01299	114301	1:1	894716
391059	20321	1:1	900109
178	77559	1:1	805447
23443	229782	1:1	762067
64645	15247	1:1	573015
163786	MOUSE31328	1:1	573592
54482	229780	1:1	695215
127495	109245	1:1	576227
HUMAN01309	13171	1:1	816251
8634	66368	1:1	871511
8556	229776	1:1	695151
54112	64378	1:1	781299
7412	22329	1:1	878272
2135	MOUSE31305	1:1	905598
148867	66500	1:1	855332
51611	69740	1:1	904116
1901	13609	1:1	578064
118427	229759	1:1	573776
1301	12814	1:1	577070
55599	MOUSE31287	1:1	839860
280	11722	n:1	763128
279	11722	n:1	
276	11722	n:1	
276	11722	n:1	
276	11722	n:1	
55170	99890	1:1	789943
22854	MOUSE31275	1:1	896497
HUMAN01329	57257	1:1	575058
29957	229731	1:1	522613
284611	329739	1:1	523793
HUMAN01336	66715	1:1	517839
55119	66921	1:1	572644
163479	MOUSE31247	1:1	834091
6814	20912	1:1	753298
254268	329738	1:1	841069
29899	76123	1:1	830855
23155	MOUSE31236	1:1	893461
22911	99512	1:1	840119
6884	99730	1:1	572648
56900	67495	1:1	872539
127003	75504	1:1	278918
57535	229722	1:1	895774
6301	20226	1:1	891780
1952	53883	1:1	577678
84722	56742	1:1	847266
343263	68753	1:1	575231
6272	20661	1:1	757579
5686	26442	1:1	511962
284612	17306	1:1	842085
127002	72522	1:1	808208
284613	72023	1:1	760322
83873	229714	1:1	849248
2773	14679	1:1	539185
2780	14686	1:1	539180
HUMAN01370	109674	1:1	707435
2948	14865	1:1	913690
2946	68312	1:1	913697
HUMAN01378	14864	n:m	
HUMAN01378	14863	n:m	913687
2949	14864	n:m	
2949	14863	n:m	
2947	14866	1:1	913685
79574	99662	1:1	882050
1435	12977	1:1	864269
10768	229709	1:1	913952
85369	229707	1:1	901102
257	11694	1:1	897581
164153	67591	1:1	764880
388662	229706	1:1	832642
3749	99738	1:1	749520
64783	229700	1:1	556722
9122	229699	1:1	578802
HUMAN01395	MOUSE31148	1:1	
84432	246691	1:1	870507
3744	242151	1:1	749527
3737	16490	1:1	749526
3738	16491	1:1	749522
963	12508	1:1	677696
55791	321000	1:1	808212
128338	67171	1:1	847525
10390	99712	1:1	676593
79961	72121	1:1	762239
27159	81600	1:1	816851
128344	100503311	1:1	841867
5016	12659	1:1	
79084	70465	1:1	909731
515	11950	1:1	854298
128346	433638	1:1	862913
140	11542	1:1	574941
5906	109905	1:1	545046
55924	109050	1:1	857523
11218	53975	1:1	577955
3752	56543	1:1	749547
55917	80281	1:1	577480
7482	22414	1:1	892480
54879	229681	1:1	901379
829	12340	1:1	755261
4343	17454	1:1	859206
389	11853	1:1	545070
333926	71887	1:1	904227
6566	20501	1:1	573489
9860	269473	1:1	573951
260425	99470	1:1	876986
10745	18685	1:1	905753
54665	229675	1:1	879529
HUMAN01441	19260	1:1	840126
440603	229672	1:1	285271
10717	67489	1:1	538180
64858	140917	1:1	857893
204851	15257	1:1	574719
56944	99543	1:1	292316
148281	54524	1:1	819776
51592	94093	1:1	902960
10286	68183	1:1	777150
163259	329727	1:1	894942
270	229665	1:1	707437
4893	MOUSE30995	1:1	545130
7812	MOUSE30989	1:1	902203
80143	66641	1:1	809463
6847	20957	1:1	574422
7252	22094	1:1	770709
10100	70747	1:1	677711
4803	MOUSE30968	1:1	897020
81839	229658	1:1	889993
845	12373	1:1	895296
4808	18072	1:1	731115
55356	242126	1:1	574319
126868	242125	1:1	806166
476	11928	1:1	683093
3321	78908	1:1	849223
914	12481	1:1	891400
5738	19221	1:1	849224
9398	630146	1:1	849222
8458	74044	1:1	574998
80263	229644	1:1	726029
HUMAN01475	242122	1:1	818286
10905	17156	1:1	693314
54855	74645	1:1	702457
54834	14547	1:1	572475
10885	269470	1:1	571822
200162	74362	1:1	873828
6913	21384	1:1	840886
10352	70560	1:1	912716
51179	56185	1:1	863159
3284	15493	n:m	
3284	15494	n:m	
3284	15497	n:m	
3284	15492	n:m	575668
3283	15493	n:m	578328
3283	15494	n:m	
3283	15497	n:m	
3283	15492	n:m	
90874	242109	1:1	584060
26227	236539	1:1	915713
3158	15360	1:1	815631
83998	67709	1:1	577087
11085	71078	1:1	289404
4853	18129	1:1	574014
9554	20333	1:1	845951
653820	108900	n:1	
554282	108900	n:1	
728833	108900	n:1	
653519	67549	n:1	554853
5174	59020	1:1	880082
11126	54215	1:1	805639
27246	67845	1:1	824524
10623	74414	1:1	828444
200035	78373	1:1	846095
10401	229615	1:1	716912
148741	213121	1:1	839919
8515	MOUSE30853	1:1	870948
8799	18632	1:1	771683
9939	MOUSE24493	1:m	
9939	MOUSE30847	1:m	
128077	280411	1:1	897253
284615	545554	1:1	804119
84265	69870	1:1	707683
10628	56338	1:1	562853
148738	69585	1:1	870706
5565	108097	1:1	790943
2330	14263	1:1	515279
9557	68058	1:1	572786
607	77578	1:1	574383
51205	66659	1:1	777052
2702	14613	1:1	848378
2703	14616	1:1	834703
653519	67549	n:1	
2209	14129	1:1	
440689	665622	n:m	
440689	319186	n:m	
440689	665622	n:m	678407
440689	319188	n:m	
440689	665622	n:m	
440689	665622	n:m	
440689	319184	n:m	
440689	665622	n:m	
440689	319182	n:m	
440689	319179	n:m	
440689	665622	n:m	
440689	319179	n:m	
440689	319179	n:m	
440689	319190	n:m	
440689	319189	n:m	
653604	319152	n:m	
653604	319152	n:m	
653604	319152	n:m	
653604	319148	n:m	521097
653604	319148	n:m	
653604	319148	n:m	
653604	319148	n:m	
653604	319148	n:m	
653604	319152	n:m	
653604	319148	n:m	
653604	319148	n:m	
653604	319148	n:m	
8370	326619	n:m	717606
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
653604	319152	n:m	
653604	319152	n:m	
653604	319152	n:m	
653604	319148	n:m	
653604	319148	n:m	521098
653604	319148	n:m	
653604	319148	n:m	
653604	319148	n:m	
653604	319152	n:m	
653604	319148	n:m	
653604	319148	n:m	
653604	319148	n:m	
723790	319162	n:m	
723790	319164	n:m	
723790	319169	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319168	n:m	
723790	319164	n:m	
723790	319173	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319163	n:m	
723790	621893	n:m	
723790	319176	n:m	
723790	319192	n:m	
723790	319192	n:m	
723790	MOUSE41815	n:m	914593
723790	15270	n:m	
723790	319162	n:m	914591
723790	319164	n:m	
723790	319169	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319168	n:m	
723790	319164	n:m	
723790	319173	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319164	n:m	
723790	319163	n:m	
723790	621893	n:m	
723790	319176	n:m	
723790	319192	n:m	
723790	319192	n:m	
723790	MOUSE41815	n:m	
723790	15270	n:m	
653604	319152	n:m	
653604	319152	n:m	
653604	319152	n:m	
653604	319148	n:m	
653604	319148	n:m	
653604	319148	n:m	521099
653604	319148	n:m	
653604	319148	n:m	
653604	319152	n:m	
653604	319148	n:m	
653604	319148	n:m	
653604	319148	n:m	
8370	326619	n:m	
8370	326619	n:m	717607
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8370	326619	n:m	
8349	665622	n:m	
8349	319186	n:m	
8349	665622	n:m	
8349	319188	n:m	
8349	665622	n:m	
8349	665622	n:m	
8349	319184	n:m	
8349	665622	n:m	
8349	319182	n:m	
8349	319179	n:m	678400
8349	665622	n:m	
8349	319179	n:m	
8349	319179	n:m	
8349	319190	n:m	
8349	319189	n:m	
8338	319162	n:m	
8338	319164	n:m	
8338	319169	n:m	
8338	319164	n:m	
8338	319164	n:m	
8338	319164	n:m	
8338	319168	n:m	
8338	319164	n:m	
8338	319173	n:m	
8338	319164	n:m	
8338	319164	n:m	
8338	319164	n:m	
8338	319164	n:m	
8338	319163	n:m	
8338	621893	n:m	
8338	319176	n:m	
8338	319192	n:m	
8338	319192	n:m	
8338	MOUSE41815	n:m	
8338	15270	n:m	914600
317772	319162	n:m	
317772	319164	n:m	
317772	319169	n:m	
317772	319164	n:m	
317772	319164	n:m	
317772	319164	n:m	
317772	319168	n:m	
317772	319164	n:m	914602
317772	319173	n:m	
317772	319164	n:m	
317772	319164	n:m	
317772	319164	n:m	
317772	319164	n:m	
317772	319163	n:m	
317772	621893	n:m	
317772	319176	n:m	
317772	319192	n:m	
317772	319192	n:m	
317772	MOUSE41815	n:m	
317772	15270	n:m	
51027	69168	1:1	782002
9900	64051	1:1	575600
10262	107701	1:1	572247
10903	194126	1:1	904987
56957	229603	1:1	875108
11311	22365	1:1	753296
51177	67220	1:1	900854
81611	66471	1:1	576960
23632	23831	1:1	674459
51107	226548	1:1	890674
79630	229600	1:1	840875
148523	229599	1:1	800038
HUMAN01595	66292	1:1	331287
9129	70767	1:1	845537
23248	MOUSE30779	1:1	838605
80222	71807	1:1	899685
1893	13601	1:1	893688
54507	229595	1:1	574842
4170	MOUSE30756	1:1	827971
HUMAN01606	56205	1:1	874131
55204	229593	1:1	774881
84072	67981	1:1	518692
1520	13040	1:1	790302
1513	13038	1:1	790304
405	MOUSE30736	1:1	826993
HUMAN01615	MOUSE30733	1:1	275107
9869	84505	1:1	904275
29956	76893	1:1	566768
8416	71790	1:1	575902
55793	75007	1:1	554336
58497	229589	1:1	899950
149428	MOUSE30719	1:1	785657
54964	229588	1:1	793400
56882	57912	1:1	331491
10962	56772	1:1	333373
10500	20360	1:1	844896
79626	69769	1:1	876831
79005	69269	1:1	877183
388695	217779	1:1	885079
29765	50874	1:1	905952
6944	21427	1:1	572261
8394	MOUSE30695	1:1	701062
5710	19185	1:1	910898
57592	78266	1:1	575639
5298	107650	1:1	839076
5993	53970	1:1	290250
8991	MOUSE30655	1:m	
8991	20341	1:m	888865
5692	19172	1:1	917446
23126	MOUSE30665	1:1	872229
57530	70737	1:1	574245
7286	22156	1:1	883535
81609	MOUSE30645	1:1	863047
HUMAN01653	MOUSE30639	1:1	574942
284485	66353	1:1	804102
65005	78523	1:1	853593
51686	MOUSE30628	1:1	824844
HUMAN01660	72634	1:1	911126
339398	320747	1:1	582184
6097	19885	1:1	794084
100191040	271944	1:1	786908
284486	66198	1:1	285248
117145	75778	1:1	872183
6281	20194	1:1	870546
6282	20195	1:1	870554
126637	71325	1:1	580769
7062	99681	1:1	
126638	20129	1:1	
388697	68723	1:1	
388698	MOUSE30581	1:1	582468
49860	381457	1:1	576838
54544	74175	1:1	758210
353145	545548	n:m	
353145	66344	n:m	
353145	94060	n:m	
353145	630994	n:m	718577
353145	69514	n:m	
353145	69520	n:m	
84648	545548	n:m	306750
84648	66344	n:m	
84648	94060	n:m	
84648	630994	n:m	
84648	69514	n:m	
84648	69520	n:m	
353144	545548	n:m	
353144	66344	n:m	
353144	94060	n:m	306766
353144	630994	n:m	
353144	69514	n:m	
353144	69520	n:m	
353143	545548	n:m	
353143	66344	n:m	
353143	94060	n:m	
353143	630994	n:m	
353143	69514	n:m	
353143	69520	n:m	306912
353142	545548	n:m	
353142	66344	n:m	
353142	94060	n:m	
353142	630994	n:m	
353142	69514	n:m	718578
353142	69520	n:m	
100129271	66533	1:1	579613
448834	433619	1:1	588049
353137	67127	n:m	
353137	68720	n:m	583094
353137	73722	n:m	
353137	73719	n:m	
353137	69611	n:m	
353137	68694	n:m	
353137	67828	n:m	
353137	67718	n:m	
353137	76585	n:m	
353137	545547	n:m	
353137	631101	n:m	
353135	67127	n:m	
353135	68720	n:m	
353135	73722	n:m	
353135	73719	n:m	
353135	69611	n:m	584445
353135	68694	n:m	
353135	67828	n:m	
353135	67718	n:m	
353135	76585	n:m	
353135	545547	n:m	
353135	631101	n:m	
353134	67127	n:m	
353134	68720	n:m	
353134	73722	n:m	
353134	73719	n:m	
353134	69611	n:m	
353134	68694	n:m	646551
353134	67828	n:m	
353134	67718	n:m	
353134	76585	n:m	
353134	545547	n:m	
353134	631101	n:m	
353133	67127	n:m	
353133	68720	n:m	
353133	73722	n:m	586385
353133	73719	n:m	
353133	69611	n:m	
353133	68694	n:m	
353133	67828	n:m	
353133	67718	n:m	
353133	76585	n:m	
353133	545547	n:m	
353133	631101	n:m	
353132	67127	n:m	
353132	68720	n:m	
353132	73722	n:m	
353132	73719	n:m	594187
353132	69611	n:m	
353132	68694	n:m	
353132	67828	n:m	
353132	67718	n:m	
353132	76585	n:m	
353132	545547	n:m	
353132	631101	n:m	
353131	67127	n:m	
353131	68720	n:m	
353131	73722	n:m	
353131	73719	n:m	
353131	69611	n:m	
353131	68694	n:m	
353131	67828	n:m	
353131	67718	n:m	590312
353131	76585	n:m	
353131	545547	n:m	
353131	631101	n:m	
448835	78382	1:1	287388
4184	17235	1:1	581732
3713	16447	1:1	609955
HUMAN01703	MOUSE30547	1:1	608961
163778	229562	1:1	822885
6698	20753	n:1	
6699	20753	n:1	
6703	100303744	n:m	
6703	100303744	n:m	
6703	100303744	n:m	
6703	20756	n:m	
6703	20758	n:m	
6703	20759	n:m	
6703	20760	n:m	
6703	MOUSE30535	n:m	
6703	20762	n:m	
6703	20763	n:m	309037
6703	20765	n:m	
6700	100303744	n:m	
6700	100303744	n:m	
6700	100303744	n:m	
6700	20756	n:m	
6700	20758	n:m	
6700	20759	n:m	309060
6700	20760	n:m	
6700	MOUSE30535	n:m	
6700	20762	n:m	
6700	20763	n:m	
6700	20765	n:m	
6701	100303744	n:m	
6701	100303744	n:m	
6701	100303744	n:m	
6701	20756	n:m	
6701	20758	n:m	308146
6701	20759	n:m	
6701	20760	n:m	
6701	MOUSE30535	n:m	
6701	20762	n:m	
6701	20763	n:m	
6701	20765	n:m	
6704	100303744	n:m	
6704	100303744	n:m	
6704	100303744	n:m	
6704	20756	n:m	
6704	20758	n:m	
6704	20759	n:m	
6704	20760	n:m	
6704	MOUSE30535	n:m	
6704	20762	n:m	582330
6704	20763	n:m	
6704	20765	n:m	
6705	100303744	n:m	
6705	100303744	n:m	
6705	100303744	n:m	
6705	20756	n:m	
6705	20758	n:m	
6705	20759	n:m	
6705	20760	n:m	
6705	MOUSE30535	n:m	597431
6705	20762	n:m	
6705	20763	n:m	
6705	20765	n:m	
6706	100303744	n:m	
6706	100303744	n:m	
6706	100303744	n:m	
6706	20756	n:m	592639
6706	20758	n:m	
6706	20759	n:m	
6706	20760	n:m	
6706	MOUSE30535	n:m	
6706	20762	n:m	
6706	20763	n:m	
6706	20765	n:m	
149018	69332	1:1	767340
574414	109314	1:1	767341
4014	16939	1:1	
114771	242100	1:1	750181
57115	384997	1:1	750189
6280	20202	1:1	800090
6279	20201	1:1	800091
6277	20200	1:1	784644
6276	20199	1:1	307213
6275	20198	1:1	870553
6274	20197	1:1	306377
140576	67860	1:1	305658
57402	66166	1:1	800095
6284	20196	1:1	
HUMAN01734	20193	1:1	870549
26097	66511	1:1	296171
23557	20615	1:1	884538
3608	67781	1:1	292527
4881	18160	1:1	576692
65123	229543	1:1	708430
HUMAN01743	26568	1:1	575710
57459	229542	1:1	896309
9909	229541	1:1	900068
200186	74343	1:1	890774
27173	30791	1:1	573160
148327	78284	1:1	879200
10899	23922	1:1	905416
5872	68328	1:1	545106
6232	MOUSE30464	n:m	
6232	67941	n:m	
6232	57294	n:m	
91181	77595	1:1	757866
7170	MOUSE30455	1:1	575458
25912	99650	1:1	806178
9898	74383	1:1	572997
HUMAN01765	23897	1:1	820435
57198	MOUSE30421	1:1	683108
3570	16194	1:1	
126669	214547	1:1	885032
HUMAN01776	11444	1:1	865360
3782	140493	1:1	567143
10654	68603	1:1	901767
57326	229534	1:1	856505
90780	68911	1:1	573626
6464	20416	1:1	879881
1163	54124	1:1	881391
55891	57275	1:1	274926
51043	22724	1:1	579023
127579	329702	1:1	898943
149095	77772	1:1	898944
8751	11490	1:1	574010
1945	13639	1:1	881589
HUMAN01797	13638	n:1	
1944	13638	n:1	680521
1942	13636	1:1	
55974	19729	1:1	832101
54344	68563	1:1	521475
200185	66059	1:1	567424
80128	360213	1:1	860956
7059	21827	1:1	877195
4580	MOUSE30342	1:1	886306
2629	14466	1:1	535022
10712	68521	1:1	874720
10067	24045	1:1	831795
1196	MOUSE30324	1:1	572528
57657	15168	1:1	772349
5313	18770	1:1	908120
2224	110196	1:1	908867
23623	72296	1:1	806818
55870	192195	1:1	882482
55154	229524	1:1	555312
7818	65111	1:1	537176
54856	MOUSE30291	1:1	897179
23208	MOUSE30289	1:1	819770
6016	19769	1:1	545166
22889	MOUSE30280	1:1	577003
339403	242093	1:1	871747
HUMAN01835	MOUSE30268	1:1	576467
6746	66256	1:1	678641
56893	94232	1:1	808516
HUMAN01840	83409	1:1	695502
57111	53868	1:1	545059
92312	72640	1:1	898537
4000	16905	1:1	573240
64218	20351	1:1	844897
9673	MOUSE30233	1:1	522599
11243	67037	1:1	862103
632	12095	1:m	
632	12097	1:m	276283
632	12096	1:m	
79957	68957	1:1	821030
23381	229512	1:1	899019
84283	71913	1:1	716401
112770	56700	1:1	885522
7203	12462	1:1	562697
128229	76927	1:1	286220
57127	58176	1:m	531773
57127	MOUSE30206	1:m	
4209	17261	1:1	883375
128239	404710	1:1	879081
128240	246703	1:1	673686
54865	66614	1:1	574741
60484	73940	1:1	836724
63827	12032	1:1	880013
10763	18008	1:1	854734
1382	12904	1:1	853521
81875	229504	1:1	892243
51093	229503	1:1	897827
79590	67707	1:1	913447
3068	MOUSE30176	1:1	901239
5546	94315	1:1	808129
9047	27371	1:1	847617
4914	18211	1:1	842371
3645	23920	1:1	573443
375033	73182	1:1	573806
149499	74485	1:1	855258
9826	213498	1:1	789667
2117	27049	1:1	840888
115350	229499	1:1	580522
922	11801	1:1	575272
55243	MOUSE30141	1:1	850106
912	MOUSE30137	1:m	
912	12479	1:m	846152
391107	258267	1:1	294470
391112	546747	1:1	293939
128366	258756	1:1	294368
128367	258238	1:m	294667
128367	258709	1:m	
128368	258710	1:1	294783
6708	20739	1:1	581687
81448	258302	1:1	760481
128371	404222	1:1	293483
128372	258717	1:1	294595
81442	258713	1:1	294293
4332	15951	n:m	
4332	100040462	n:m	
4332	226695	n:m	292134
149628	15951	n:m	
149628	100040462	n:m	
149628	226695	n:m	
9447	383619	1:1	802938
57863	94332	1:1	878975
2532	13349	1:1	281789
2205	14125	1:1	583223
441911	258880	1:1	294625
127385	18313	1:1	294647
325	20219	1:1	826372
1401	12944	1:1	826375
54935	68440	1:1	859684
56833	74748	1:1	788516
391123	240916	1:1	838111
25790	71870	1:1	572767
8407	21346	1:1	567581
89886	98365	1:1	838632
3766	16513	1:1	875476
93183	67556	1:1	862115
3765	16524	1:1	875475
93185	140559	1:1	804971
477	MOUSE24376	1:1	683109
480	27222	1:1	683120
844	12372	1:1	895295
8682	18611	1:1	286218
HUMAN01969	98193	1:1	762355
5824	19298	1:1	522463
1314	MOUSE24356	1:1	571847
23385	59287	1:1	892295
4807	18071	1:1	304021
57216	MOUSE24347	1:1	850559
114836	30925	1:1	838634
8832	12523	1:1	838633
6504	27218	1:1	820496
962	12506	1:1	788515
57823	75345	1:1	859942
4063	17085	1:1	795481
51744	MOUSE24326	1:1	855106
55600	16429	n:1	840113
142683	16429	n:1	
50848	16456	1:1	830873
HUMAN01996	226654	1:1	682885
7391	22278	1:1	331152
257106	226652	1:1	818224
81607	71740	1:1	854747
126823	68874	1:1	862340
5202	18637	1:1	788159
4817	27045	1:1	812901
9191	21945	1:1	331389
51506	66155	1:1	914380
27005	MOUSE24295	1:1	577312
5498	19044	1:1	865996
8703	57370	1:1	904933
9507	240913	1:1	579714
4720	226646	1:1	853819
2207	14127	1:1	879682
HUMAN02016	11807	1:1	801606
84134	641376	1:1	862884
9970	12355	1:1	794088
654790	66425	1:1	838641
4359	17528	1:1	865994
6391	66052	1:1	916443
257177	MOUSE24260	1:1	794062
2212	14131	1:1	
HUMAN02033	246256	n:1	840890
HUMAN02034	14130	n:1	583545
HUMAN02035	246256	n:1	
2213	14130	n:1	
84824	98752	1:1	826417
127943	435653	1:1	586201
22926	226641	1:1	899342
25903	320078	1:1	890529
9722	70729	1:1	791040
400793	665574	1:1	281779
284680	76925	1:1	834989
117157	545378	1:m	
117157	26904	1:m	816121
127933	16589	1:1	844452
6675	107652	1:1	786562
4921	18214	1:1	576262
51478	15490	1:1	768545
339512	78465	1:1	851150
5999	19736	1:1	793943
8490	19737	1:1	793950
83540	66977	1:1	572151
5087	18514	1:1	885365
4009	110648	1:1	847619
6258	20183	1:1	775551
440699	240899	1:1	577430
HUMAN02068	66447	1:1	881352
223	56752	1:1	512468
54499	68944	1:1	847503
7371	80914	1:1	916469
149297	226610	1:1	897948
57645	71592	1:1	766809
117143	27878	1:1	892220
387597	100039795	1:1	
84944	98558	1:1	801626
10223	59290	1:1	890958
92235	240892	1:1	884280
5451	18986	1:1	578271
919	12503	1:1	861719
8804	433375	1:1	865416
92241	226594	1:1	870718
9019	MOUSE24132	1:1	802295
55811	271639	1:1	574483
25874	70456	1:1	853487
55827	74106	1:1	762356
23432	240888	1:1	834095
261726	226591	1:1	902240
375035	108735	1:1	902528
9095	83993	1:1	864762
6846	16963	n:1	
6375	16963	n:1	870165
1805	56429	1:1	862124
481	11931	1:1	910845
29922	171567	1:1	781103
8548	66352	1:1	826346
57821	74895	1:1	876515
10560	116914	1:1	858036
HUMAN02106	14067	1:1	895245
6403	20344	1:1	574490
55732	381306	1:1	865678
HUMAN02110	20343	1:1	579260
6401	20339	1:1	574173
92342	69962	1:1	906126
57147	240880	1:1	871115
22920	16579	1:1	881436
149281	240879	1:1	872739
92344	98376	1:1	902490
5396	18933	1:1	887338
80133	78258	1:1	801605
2328	14262	1:1	515292
2327	55990	1:1	515283
2326	14261	1:1	515285
2329	226564	1:1	515299
23215	226562	1:1	573305
4653	17926	1:1	577642
8674	53330	1:1	845962
51603	71449	1:1	802057
26052	103967	1:1	858621
5279	67292	1:1	892930
92346	75368	1:1	278789
51430	226551	1:1	887676
356	14103	1:1	845318
8995	240873	1:1	860650
7292	22164	1:1	862002
9588	11758	1:1	914733
339416	73844	1:1	834663
730159	100502590	1:1	788343
27252	226541	1:1	574488
91687	70454	1:1	870293
55157	226539	1:1	872931
84614	240869	1:1	578008
462	11905	1:1	898173
149041	381305	1:1	856204
9910	29809	1:1	902154
27101	12301	1:1	762114
63931	64659	1:1	914201
63923	329278	1:1	574535
9674	67647	1:1	281743
7143	21960	1:1	575325
64326	26374	1:1	877391
60676	23850	1:1	874371
460	MOUSE23964	1:1	812610
57795	240843	1:1	806799
89866	89867	1:1	577450
9462	MOUSE23947	1:1	522072
84066	73435	1:1	804969
55103	78255	1:1	771699
9068	72713	1:1	581180
9917	215015	1:1	901991
64222	30935	1:1	888398
27	11352	1:1	578071
6646	20652	1:1	855826
126859	MOUSE23909	1:1	568887
7827	MOUSE23907	1:1	575079
163589	214575	1:1	878482
148753	329274	1:1	894830
163590	240832	1:1	849247
26092	208263	1:1	848719
9857	74081	1:1	575319
5768	104009	1:1	904123
89884	16872	1:1	831337
84320	72482	1:1	572471
9213	MOUSE23878	1:1	880364
57710	207792	1:1	888487
10228	58244	1:1	518079
3140	15064	1:1	846156
51278	15939	1:1	861457
777	12290	1:1	573919
127665	100503355	1:1	788377
2752	14645	1:1	835070
127670	433365	1:1	764425
353299	MOUSE23852	1:1	283469
6041	MOUSE23846	1:1	804232
6004	19734	1:1	793941
